date,temp,rh
2012/1/1 0:00,19.8,67.3
2012/1/1 0:10,19.2,70.1
2012/1/1 0:20,30.9,34.2
2012/1/1 0:30,36,34.3
2012/1/1 0:40,36.3,34.4
2012/1/1 0:50,36.7,33.8
2012/1/1 1:00,36.1,32.7
2012/1/1 1:10,37.2,32.4
2012/1/1 1:20,35.9,32.6
2012/1/1 1:30,37,32.5
2012/1/1 1:40,36.3,32.5
2012/1/1 1:50,35.9,32.7
2012/1/1 2:00,36.2,33.3
2012/1/1 2:10,35.6,33.5
2012/1/1 2:20,35.5,33.9
2012/1/1 2:30,35,33.9
2012/1/1 2:40,34.3,34.6
2012/1/1 2:50,33.9,35.2
2012/1/1 3:00,33.8,35.6
2012/1/1 3:10,33.5,35.9
2012/1/1 3:20,33,36.3
2012/1/1 3:30,33,36.8
2012/1/1 3:40,32.7,37.4
2012/1/1 3:50,32.4,38
2012/1/1 4:00,32.2,38.5
2012/1/1 4:10,31.8,39.3
2012/1/1 4:20,31.3,39.7
2012/1/1 4:30,31.2,40.1
2012/1/1 4:40,31.1,40.8
2012/1/1 4:50,30.8,41.6
2012/1/1 5:00,30.3,42
2012/1/1 5:10,29.8,42.7
2012/1/1 5:20,29.7,43.1
2012/1/1 5:30,29.7,43.6
2012/1/1 5:40,29.1,44.3
2012/1/1 5:50,29.1,44.7
2012/1/1 6:00,28.7,45.4
2012/1/1 6:10,28.7,45.5
2012/1/1 6:20,28.2,46.1
2012/1/1 6:30,28,46.6
2012/1/1 6:40,27.7,47.2
2012/1/1 6:50,27.6,47.5
2012/1/1 7:00,27,48.4
2012/1/1 7:10,27,49
2012/1/1 7:20,26.8,57.7
2012/1/1 7:30,26.6,57.3
2012/1/1 7:40,26.6,57.7
2012/1/1 7:50,26.5,58.4
2012/1/1 8:00,26.2,58.6
2012/1/1 8:10,26.2,59.3
2012/1/1 8:20,26.1,59.7
2012/1/1 8:30,25.9,60.1
2012/1/1 8:40,25.9,60.4
2012/1/1 8:50,25.9,60.9
2012/1/1 9:00,25.8,61.5
2012/1/1 9:10,25.6,61.7
2012/1/1 9:20,25.6,61.7
2012/1/1 9:30,25.6,61.9
2012/1/1 9:40,25.6,62.4
2012/1/1 9:50,25.5,62.6
2012/1/1 10:00,25.5,62.8
2012/1/1 10:10,25.4,63.1
2012/1/1 10:20,25.3,62.9
2012/1/1 10:30,25.2,63.6
2012/1/1 10:40,25.2,63.9
2012/1/1 10:50,25.1,64
2012/1/1 11:00,25.2,64.2
2012/1/1 11:10,25.2,64.4
2012/1/1 11:20,25,64.5
2012/1/1 11:30,25,64.7
2012/1/1 11:40,25.1,64.7
2012/1/1 11:50,25.1,64.7
2012/1/1 12:00,25,64.6
2012/1/1 12:10,25,64.7
2012/1/1 12:20,25,64.8
2012/1/1 12:30,24.9,64.8
2012/1/1 12:40,25,65.4
2012/1/1 12:50,24.8,65.4
2012/1/1 13:00,24.9,65.4
2012/1/1 13:10,24.8,65.6
2012/1/1 13:20,24.9,65.4
2012/1/1 13:30,24.9,65.5
2012/1/1 13:40,24.8,66
2012/1/1 13:50,24.9,65.5
2012/1/1 14:00,24.8,66.1
2012/1/1 14:10,24.8,65.7
2012/1/1 14:20,24.8,66.2
2012/1/1 14:30,24.7,66.6
2012/1/1 14:40,24.7,66.8
2012/1/1 14:50,24.7,66.5
2012/1/1 15:00,24.7,66.7
2012/1/1 15:10,24.7,66.6
2012/1/1 15:20,24.6,66.6
2012/1/1 15:30,24.6,66.8
2012/1/1 15:40,24.5,67
2012/1/1 15:50,24.6,67.4
2012/1/1 16:00,24.7,67.6
2012/1/1 16:10,24.5,67.3
2012/1/1 16:20,24.6,67.7
2012/1/1 16:30,24.7,67.6
2012/1/1 16:40,24.6,68
2012/1/1 16:50,24.7,68
2012/1/1 17:00,24.8,68.2
2012/1/1 17:10,24.9,68.5
2012/1/1 17:20,25.1,68.7
2012/1/1 17:30,25.2,68.3
2012/1/1 17:40,25.2,68.6
2012/1/1 17:50,25.5,69.1
2012/1/1 18:00,25.5,68.9
2012/1/1 18:10,25.7,69.4
2012/1/1 18:20,26.6,55.2
2012/1/1 18:30,26.5,53.5
2012/1/1 18:40,26.9,52.2
2012/1/1 18:50,27.2,50.6
2012/1/1 19:00,27.7,50.1
2012/1/1 19:10,27.8,48.8
2012/1/1 19:20,28.3,48
2012/1/1 19:30,28.5,47.1
2012/1/1 19:40,28.8,45.6
2012/1/1 19:50,29.2,43.5
2012/1/1 20:00,29.6,41.7
2012/1/1 20:10,29.9,41.5
2012/1/1 20:20,30.4,38
2012/1/1 20:30,30.8,37.3
2012/1/1 20:40,31,35.8
2012/1/1 20:50,31.3,34.9
2012/1/1 21:00,31.8,34.1
2012/1/1 21:10,32.2,33.2
2012/1/1 21:20,32.4,32.9
2012/1/1 21:30,32.9,32.1
2012/1/1 21:40,33.5,31.3
2012/1/1 21:50,33.4,30.9
2012/1/1 22:00,33.9,30.2
2012/1/1 22:10,34.3,30.1
2012/1/1 22:20,34.7,29.8
2012/1/1 22:30,34.4,29.6
2012/1/1 22:40,35.4,31.3
2012/1/1 22:50,35.3,31.9
2012/1/1 23:00,36.2,31.3
2012/1/1 23:10,36.2,30.8
2012/1/1 23:20,36.7,30
2012/1/1 23:30,36.4,29.8
2012/1/1 23:40,37.1,29.2
2012/1/1 23:50,36.9,27.4
2012/1/2 0:00,36.2,26.6
2012/1/2 0:10,36.8,26.2
2012/1/2 0:20,37.2,26.2
2012/1/2 0:30,36.2,26.2
2012/1/2 0:40,36.9,25.9
2012/1/2 0:50,36.9,25.8
2012/1/2 1:00,37.1,25.9
2012/1/2 1:10,36.3,25.9
2012/1/2 1:20,36.5,26
2012/1/2 1:30,36.9,26.3
2012/1/2 1:40,36,26.5
2012/1/2 1:50,35.9,26.7
2012/1/2 2:00,35.6,27.2
2012/1/2 2:10,35.4,27.3
2012/1/2 2:20,34.4,27.6
2012/1/2 2:30,35,28.3
2012/1/2 2:40,34.5,28.7
2012/1/2 2:50,34.4,29
2012/1/2 3:00,33.9,29.3
2012/1/2 3:10,33.6,29.7
2012/1/2 3:20,33.4,29.8
2012/1/2 3:30,33.1,30.3
2012/1/2 3:40,32.6,30.9
2012/1/2 3:50,32.3,31.5
2012/1/2 4:00,32,31.6
2012/1/2 4:10,32.1,32
2012/1/2 4:20,31.6,32.5
2012/1/2 4:30,31.4,33
2012/1/2 4:40,31,33.8
2012/1/2 4:50,30.9,33.9
2012/1/2 5:00,30.4,34.4
2012/1/2 5:10,30.2,34.8
2012/1/2 5:20,30,35.5
2012/1/2 5:30,29.4,35.6
2012/1/2 5:40,29.4,36.4
2012/1/2 5:50,29,36.5
2012/1/2 6:00,29,37.1
2012/1/2 6:10,28.6,37.8
2012/1/2 6:20,28.3,37.8
2012/1/2 6:30,28.1,39.1
2012/1/2 6:40,27.8,40
2012/1/2 6:50,27.4,40.1
2012/1/2 7:00,27.1,41.6
2012/1/2 7:10,26.9,42
2012/1/2 7:20,26.8,55.3
2012/1/2 7:30,26.6,55.3
2012/1/2 7:40,26.5,55.8
2012/1/2 7:50,26.4,56.9
2012/1/2 8:00,26.4,57.1
2012/1/2 8:10,26.3,57.7
2012/1/2 8:20,26.3,58.3
2012/1/2 8:30,26.1,58.2
2012/1/2 8:40,26.1,58.3
2012/1/2 8:50,25.9,59.2
2012/1/2 9:00,25.9,59.5
2012/1/2 9:10,25.7,60
2012/1/2 9:20,25.6,60
2012/1/2 9:30,25.6,60.1
2012/1/2 9:40,25.7,60.8
2012/1/2 9:50,25.5,60.9
2012/1/2 10:00,25.5,61.2
2012/1/2 10:10,25.5,61.7
2012/1/2 10:20,25.4,61.6
2012/1/2 10:30,25.3,61.8
2012/1/2 10:40,25.4,62.4
2012/1/2 10:50,25.3,62.5
2012/1/2 11:00,25.2,62.4
2012/1/2 11:10,25.2,62.9
2012/1/2 11:20,25.1,63
2012/1/2 11:30,25.1,63.2
2012/1/2 11:40,25.1,63.7
2012/1/2 11:50,25.1,63.6
2012/1/2 12:00,25.1,63.9
2012/1/2 12:10,25.1,63.6
2012/1/2 12:20,25.1,63.7
2012/1/2 12:30,25,64.3
2012/1/2 12:40,24.9,64.3
2012/1/2 12:50,24.9,64.7
2012/1/2 13:00,24.9,64.1
2012/1/2 13:10,24.9,64.5
2012/1/2 13:20,25,64.5
2012/1/2 13:30,25,65.1
2012/1/2 13:40,24.9,65.1
2012/1/2 13:50,24.8,65.3
2012/1/2 14:00,24.8,64.8
2012/1/2 14:10,24.9,65
2012/1/2 14:20,24.9,65.3
2012/1/2 14:30,24.7,65.7
2012/1/2 14:40,24.8,65.4
2012/1/2 14:50,24.7,65.9
2012/1/2 15:00,24.7,66.2
2012/1/2 15:10,24.8,66
2012/1/2 15:20,24.8,65.6
2012/1/2 15:30,24.7,66
2012/1/2 15:40,24.7,66.2
2012/1/2 15:50,24.7,66.5
2012/1/2 16:00,24.7,66.5
2012/1/2 16:10,24.6,67.1
2012/1/2 16:20,24.6,66.9
2012/1/2 16:30,24.7,66.9
2012/1/2 16:40,24.8,67.8
2012/1/2 16:50,24.9,67.8
2012/1/2 17:00,24.9,68
2012/1/2 17:10,25,68.1
2012/1/2 17:20,25,67.9
2012/1/2 17:30,25.2,67.9
2012/1/2 17:40,25.4,68.1
2012/1/2 17:50,25.5,68.6
2012/1/2 18:00,25.6,68.5
2012/1/2 18:10,25.8,68.8
2012/1/2 18:20,26.6,44.7
2012/1/2 18:30,26.4,42.5
2012/1/2 18:40,27,41.1
2012/1/2 18:50,27.2,39.6
2012/1/2 19:00,27.6,39.3
2012/1/2 19:10,28,38.1
2012/1/2 19:20,28.2,37.7
2012/1/2 19:30,28.6,37.1
2012/1/2 19:40,29,36.6
2012/1/2 19:50,29.1,36.2
2012/1/2 20:00,29.6,36
2012/1/2 20:10,29.9,35.5
2012/1/2 20:20,30.1,35.3
2012/1/2 20:30,30.7,34.7
2012/1/2 20:40,30.9,34
2012/1/2 20:50,31.3,33.5
2012/1/2 21:00,31.6,33.2
2012/1/2 21:10,32.1,32.8
2012/1/2 21:20,32.4,32.4
2012/1/2 21:30,32.5,31.8
2012/1/2 21:40,33.2,31.2
2012/1/2 21:50,33.8,30.9
2012/1/2 22:00,34,30.3
2012/1/2 22:10,34.3,29.9
2012/1/2 22:20,34.2,29.5
2012/1/2 22:30,34.4,29.4
2012/1/2 22:40,34.5,29.2
2012/1/2 22:50,34.4,29.1
2012/1/2 23:00,35.3,28.7
2012/1/2 23:10,35.3,28.5
2012/1/2 23:20,35.8,28.3
2012/1/2 23:30,35.8,28
2012/1/2 23:40,36.4,30.4
2012/1/2 23:50,36.6,30.3
2012/1/3 0:00,36.7,30.1
2012/1/3 0:10,37.1,29.7
2012/1/3 0:20,37.2,29.4
2012/1/3 0:30,37.2,29.3
2012/1/3 0:40,37.3,29.3
2012/1/3 0:50,36.8,29.3
2012/1/3 1:00,36.6,29.3
2012/1/3 1:10,37.3,29.4
2012/1/3 1:20,37.1,29.4
2012/1/3 1:30,36.9,29.6
2012/1/3 1:40,36.1,30.1
2012/1/3 1:50,35.9,30.5
2012/1/3 2:00,35.3,30.7
2012/1/3 2:10,35.4,29.4
2012/1/3 2:20,35.2,31.7
2012/1/3 2:30,34.9,31.9
2012/1/3 2:40,34.7,32.4
2012/1/3 2:50,34.3,32.7
2012/1/3 3:00,33.7,33.2
2012/1/3 3:10,33.8,33.6
2012/1/3 3:20,33.4,34
2012/1/3 3:30,32.8,34.7
2012/1/3 3:40,32.5,35.4
2012/1/3 3:50,32.6,36.1
2012/1/3 4:00,32.3,36.6
2012/1/3 4:10,31.7,37.1
2012/1/3 4:20,31.5,37.9
2012/1/3 4:30,31.3,38.3
2012/1/3 4:40,30.9,38.7
2012/1/3 4:50,30.7,39.1
2012/1/3 5:00,30.2,39.7
2012/1/3 5:10,30.2,40
2012/1/3 5:20,29.8,40.8
2012/1/3 5:30,29.8,41.1
2012/1/3 5:40,29.3,41.9
2012/1/3 5:50,29.1,42
2012/1/3 6:00,29,42.8
2012/1/3 6:10,28.5,43.3
2012/1/3 6:20,28.1,43.7
2012/1/3 6:30,28,43.9
2012/1/3 6:40,27.7,44.9
2012/1/3 6:50,27.4,45.1
2012/1/3 7:00,27.2,45.4
2012/1/3 7:10,26.9,45.3
2012/1/3 7:20,26.8,54.8
2012/1/3 7:30,26.8,55.1
2012/1/3 7:40,26.5,45.9
2012/1/3 7:50,26.5,41
2012/1/3 8:00,26.5,38.3
2012/1/3 8:10,26.3,36.5
2012/1/3 8:20,26.3,35.1
2012/1/3 8:30,26.2,33.9
2012/1/3 8:40,26,32.7
2012/1/3 8:50,25.9,31.6
2012/1/3 9:00,26,30.6
2012/1/3 9:10,25.8,29.7
2012/1/3 9:20,25.6,28.8
2012/1/3 9:30,25.8,28
2012/1/3 9:40,25.7,27.2
2012/1/3 9:50,25.5,26.5
2012/1/3 10:00,25.6,26
2012/1/3 10:10,25.4,25.6
2012/1/3 10:20,25.5,25.4
2012/1/3 10:30,25.3,25.1
2012/1/3 10:40,25.3,24.8
2012/1/3 10:50,25.3,24.4
2012/1/3 11:00,25.3,24.3
2012/1/3 11:10,25.2,24.2
2012/1/3 11:20,25.2,24.2
2012/1/3 11:30,25.2,24
2012/1/3 11:40,25.2,23.9
2012/1/3 11:50,25.1,23.7
2012/1/3 12:00,25.1,23.7
2012/1/3 12:10,25,23.7
2012/1/3 12:20,25,23.6
2012/1/3 12:30,25,23.6
2012/1/3 12:40,25,23.6
2012/1/3 12:50,25,23.6
2012/1/3 13:00,25.1,23.6
2012/1/3 13:10,24.9,23.5
2012/1/3 13:20,25.1,23.5
2012/1/3 13:30,24.9,23.5
2012/1/3 13:40,24.8,23.5
2012/1/3 13:50,25,23.5
2012/1/3 14:00,24.9,23.5
2012/1/3 14:10,24.8,23.5
2012/1/3 14:20,24.8,23.5
2012/1/3 14:30,24.9,23.4
2012/1/3 14:40,24.8,23.5
2012/1/3 14:50,24.8,23.5
2012/1/3 15:00,24.8,23.6
2012/1/3 15:10,24.6,23.5
2012/1/3 15:20,24.8,23.5
2012/1/3 15:30,24.6,23.6
2012/1/3 15:40,24.7,23.5
2012/1/3 15:50,24.7,23.5
2012/1/3 16:00,24.7,23.5
2012/1/3 16:10,24.6,23.4
2012/1/3 16:20,24.8,23.5
2012/1/3 16:30,24.7,23.6
2012/1/3 16:40,24.7,23.5
2012/1/3 16:50,24.8,23.4
2012/1/3 17:00,24.7,23.3
2012/1/3 17:10,24.9,23.4
2012/1/3 17:20,25.1,23.3
2012/1/3 17:30,25.2,23.3
2012/1/3 17:40,25.3,23.2
2012/1/3 17:50,25.4,23.2
2012/1/3 18:00,25.6,23.3
2012/1/3 18:10,25.6,23.4
2012/1/3 18:20,26.7,21.5
2012/1/3 18:30,26.4,21.6
2012/1/3 18:40,26.9,20.9
2012/1/3 18:50,27.2,20.3
2012/1/3 19:00,27.4,19.8
2012/1/3 19:10,27.8,19.4
2012/1/3 19:20,27.9,19.1
2012/1/3 19:30,28.5,19
2012/1/3 19:40,28.7,18
2012/1/3 19:50,29.1,18.2
2012/1/3 20:00,29.2,17.5
2012/1/3 20:10,29.7,17.7
2012/1/3 20:20,30.1,17
2012/1/3 20:30,30.4,17.6
2012/1/3 20:40,31,17.4
2012/1/3 20:50,31.4,16.6
2012/1/3 21:00,31.8,16.4
2012/1/3 21:10,32.3,15.7
2012/1/3 21:20,32.5,15.3
2012/1/3 21:30,33,14.9
2012/1/3 21:40,33.1,14.7
2012/1/3 21:50,33.8,14.8
2012/1/3 22:00,34.3,14.2
2012/1/3 22:10,33.8,14
2012/1/3 22:20,34.3,13.5
2012/1/3 22:30,35.1,13.8
2012/1/3 22:40,34.8,13.1
2012/1/3 22:50,35,13.2
2012/1/3 23:00,35.8,14
2012/1/3 23:10,35,13.7
2012/1/3 23:20,35.9,13
2012/1/3 23:30,36,13
2012/1/3 23:40,36.7,12.3
2012/1/3 23:50,37.3,12.6
2012/1/4 0:00,37.6,12.8
2012/1/4 0:10,37.1,12.4
